Donor_ID,Industry,Geography,First_Gift_Date,Lifetime_Giving,Giving_Last_24_Months,Last_Contact_Date,Touchpoints_Last_12_Months,Relationship_Stage,Assigned_RM,Notes,Years_Active,Annualized_Lifetime_Value,Recent_Annualized_Giving,Drift_Ratio,Drift_Status,Days_Since_Last_Contact,Contact_Recency_Score,Engagement_Velocity,Churn_Risk_Score,Churn_Risk_Category,Has_Risk_Signal,Has_Capacity_Signal
D001,Technology,US - CA,2018-06-14,1250000,300000,2024-02-10,2,Late,Alice,Historically very engaged; last year quieter. Prefers concise updates.,7.663244353182751,163116,150000,0.9195909659383507,Stable,732.0,66.6,1.3319999999999999,58.3,Medium Risk,1,1
D002,Technology,UK,2021-09-03,75000,25000,,11,Early,Alice,"Very responsive, lots of calls; hasnâ€™t converted beyond small gifts.",4.440793976728268,16888,12500,0.7401705352913311,Drifting,999.0,0.0,0.0,91.0,High Risk,0,0
D003,AI,US - NY,2019-01-22,420000,400000,2023-03-18,1,Exploring,Ben,Gave large one-off in 2023; no recent contact.,7.055441478439425,59528,200000,3.3597634726515255,Accelerating,1061.0,0.0,0.0,90.0,High Risk,0,0
D004,Software,Germany,2017-11-05,980000,0,2022-12-01,0,Active,Ben,Moved to Europe; unclear current interest.,8.268309377138946,118524,0,0.0,High Risk / Dormant,1168.0,0.0,0.0,70.0,High Risk,1,0
D005,Technology,US - WA,2022-04-19,40000,40000,2024-04-02,9,Active,Alice,Frequent touchpoints; values being kept in the loop.,3.8165639972621492,10480,20000,1.9083969465648856,Accelerating,680.0,68.9,6.2010000000000005,58.0,Medium Risk,0,0
D006,AI,Canada,2020-07-30,600000,100000,2023-08-15,3,Mid,Charlie,Interested in international governance angle.,5.535934291581109,108382,50000,0.4613312173608164,Drifting,911.0,58.4,1.7519999999999998,52.0,Medium Risk,0,0
D007,Technology,US - TX,2016-02-11,2100000,0,,0,Late,Charlie,Historically top donor; relationship went dormant after staff turnover.,10.001368925393566,209971,0,0.0,High Risk / Dormant,999.0,0.0,0.0,70.0,High Risk,1,0
D008,Software,UK,2023-01-09,15000,15000,2024-03-20,6,Active,Alice,New donor; enthusiastic but capacity unclear.,3.0910335386721424,4852,7500,1.5457543281121187,Accelerating,693.0,68.4,4.104,63.7,Medium Risk,1,1
D009,Technology,US - CA,2019-10-27,500000,20000,2024-01-05,8,Early,Alice,"Lots of meetings, keeps deferring decision.",6.294318959616701,79436,10000,0.12588750692381287,High Risk / Dormant,768.0,64.9,5.192,36.4,Low Risk,0,0
D010,AI,France,2018-05-16,320000,150000,2024-02-28,4,Mid,Ben,Asks detailed questions; slow internal approvals.,7.742642026009582,41329,75000,1.8147063805076338,Accelerating,714.0,67.4,2.696,60.1,Medium Risk,1,0
D011,Technology,US - MA,2021-06-01,90000,90000,2024-04-10,10,Active,Alice,Very engaged but amounts not increasing.,4.698151950718686,19156,45000,2.3491334307788683,Accelerating,672.0,69.3,6.93,53.9,Medium Risk,0,1
D012,Software,Australia,2015-03-08,1800000,0,2022-09-14,1,Late,Charlie,Large legacy donor; no touch since 2022.,10.932238193018481,164650,0,0.0,High Risk / Dormant,1246.0,0.0,0.0,70.0,High Risk,0,1
D013,Technology,US - NY,2022-08-25,30000,30000,2024-03-30,7,Active,Alice,High engagement; still testing trust.,3.46611909650924,8655,15000,1.733102253032929,Accelerating,683.0,68.8,4.816,61.3,Medium Risk,0,0
D014,AI,UK,2020-12-12,250000,50000,2023-11-01,2,Mid,Ben,Interested in AI evals; prefers written materials.,5.166324435318275,48390,25000,0.5166356685265551,Drifting,833.0,62.0,1.24,55.7,Medium Risk,0,0
D015,Technology,US - IL,2019-04-17,670000,50000,2024-01-18,1,Exploring,Charlie,Strong network connections; low direct engagement.,6.822724161533197,98201,25000,0.2545798922617896,High Risk / Dormant,755.0,65.5,0.655,47.6,Medium Risk,0,0
D016,Software,US - CA,2023-02-14,10000,10000,2024-04-05,5,Early,Alice,Responds quickly but small gifts only.,2.9924709103353866,3341,5000,1.4965579167913798,Accelerating,677.0,69.1,3.4549999999999996,65.0,Medium Risk,0,0
D017,Technology,Netherlands,2017-07-21,890000,0,,0,Active,Ben,Moved foundations; contact details may be outdated.,8.56125941136208,103956,0,0.0,High Risk / Dormant,999.0,0.0,0.0,70.0,High Risk,0,0
D018,AI,US - DC,2021-11-09,120000,120000,2024-02-01,12,Active,Alice,Lots of meetings; exploring advisory role.,4.257357973990418,28186,60000,2.1287163840204357,Accelerating,741.0,66.2,7.944000000000001,51.6,Medium Risk,0,0
D019,Technology,UK,2016-09-30,1400000,0,2021-12-10,0,Late,Charlie,Very senior donor; no contact logged in years.,9.366187542778919,149473,0,0.0,High Risk / Dormant,1524.0,0.0,0.0,70.0,High Risk,0,0
D020,Software,US - CA,2020-01-05,260000,80000,2024-03-12,3,Mid,Ben,Stable giver; prefers annual check-ins.,6.102669404517454,42604,40000,0.9388789784996714,Stable,701.0,68.0,2.04,62.9,Medium Risk,0,0
D021,Technology,US - CA,2017-04-03,950000,0,2022-06-01,0,Late,Alice,Historically close; paused after strategy shift.,8.85968514715948,107227,0,0.0,High Risk / Dormant,1351.0,0.0,0.0,70.0,High Risk,0,0
D022,AI,US - NY,2021-03-18,110000,60000,2024-02-15,6,Mid,Ben,Interested in compute governance.,4.903490759753593,22432,30000,1.3373751783166905,Accelerating,727.0,66.8,4.007999999999999,62.3,Medium Risk,0,0
D023,Technology,UK,2022-05-11,45000,45000,2024-03-01,9,Active,Alice,Attends events; slow to commit.,3.756331279945243,11979,22500,1.8782870022539444,Accelerating,712.0,67.5,6.075,58.6,Medium Risk,1,0
D024,Software,Germany,2018-08-29,780000,0,2021-11-30,0,Late,Charlie,Former board connection; dormant.,7.455167693360712,104625,0,0.0,High Risk / Dormant,1534.0,0.0,0.0,70.0,High Risk,1,0
D025,Technology,US - WA,2020-01-17,300000,120000,2024-01-22,2,Mid,Ben,Pragmatic; prefers annual cadence.,6.069815195071868,49424,60000,1.2139851084493363,Accelerating,751.0,65.7,1.314,65.1,Medium Risk,0,0
D026,AI,Canada,2019-09-09,520000,0,2022-10-05,1,Exploring,Charlie,Referred by another donor.,6.425735797399041,80924,0,0.0,High Risk / Dormant,1225.0,0.0,0.0,70.0,High Risk,0,0
D027,Technology,US - TX,2023-02-01,20000,20000,2024-03-28,8,Early,Alice,"High interest, low capacity.",3.028062970568104,6604,10000,1.5142337976983646,Accelerating,685.0,68.7,5.496,60.5,Medium Risk,0,0
D028,Software,UK,2016-06-15,1600000,0,2020-12-20,0,Late,Charlie,Legacy supporter; no current contact.,9.659137577002053,165646,0,0.0,High Risk / Dormant,1879.0,0.0,0.0,70.0,High Risk,0,1
D029,Technology,US - CA,2021-10-12,140000,140000,2024-04-01,11,Active,Alice,"Heavy engagement, unclear upside.",4.334017796030117,32302,70000,2.1670484799702803,Accelerating,681.0,68.9,7.579000000000001,50.3,Medium Risk,1,0
D030,AI,France,2020-04-06,280000,70000,2023-09-15,3,Mid,Ben,Wants clearer impact metrics.,5.8507871321013,47856,35000,0.7313607489134069,Drifting,880.0,59.8,1.794,60.9,Medium Risk,0,0
D031,Technology,US - MA,2019-12-01,410000,0,2022-08-10,0,Late,Charlie,Previously annual donor.,6.198494182067077,66145,0,0.0,High Risk / Dormant,1281.0,0.0,0.0,70.0,High Risk,0,0
D032,Software,Australia,2022-07-19,35000,35000,2024-03-14,7,Active,Alice,"Warm, still exploratory.",3.567419575633128,9811,17500,1.7837121598206096,Accelerating,699.0,68.1,4.7669999999999995,61.5,Medium Risk,0,0
D033,Technology,US - NY,2018-03-22,720000,90000,2024-02-05,2,Mid,Ben,Likes structured proposals.,7.8932238193018485,91217,45000,0.49332909435741146,Drifting,737.0,66.3,1.3259999999999998,51.1,Medium Risk,0,0
D034,AI,UK,2021-01-30,160000,0,2023-01-12,1,Exploring,Charlie,Lost momentum after staff change.,5.032169746748802,31795,0,0.0,High Risk / Dormant,1126.0,0.0,0.0,70.0,High Risk,0,0
D035,Technology,US - IL,2017-05-09,1050000,0,2021-07-01,0,Late,Charlie,Senior exec; hard to reach.,8.761122518822724,119847,0,0.0,High Risk / Dormant,1686.0,0.0,0.0,70.0,High Risk,0,0
D036,Software,US - CA,2023-06-02,8000,8000,2024-04-06,6,Early,Alice,Small but very responsive.,2.6967830253251197,2966,4000,1.3486176668914363,Accelerating,676.0,69.1,4.146,63.7,Medium Risk,0,0
D037,Technology,Netherlands,2020-11-18,260000,40000,2023-12-01,2,Mid,Ben,Prefers written updates.,5.232032854209446,49693,20000,0.40247117300223373,Drifting,803.0,63.3,1.266,52.2,Medium Risk,0,0
D038,AI,US - DC,2019-09-27,500000,0,2022-05-19,0,Late,Charlie,Former policy engagement.,6.376454483230664,78413,0,0.0,High Risk / Dormant,1364.0,0.0,0.0,70.0,High Risk,0,0
D039,Technology,UK,2022-10-04,55000,55000,2024-03-21,10,Active,Alice,"Lots of calls, no step-up yet.",3.356605065023956,16385,27500,1.6783643576441867,Accelerating,692.0,68.4,6.840000000000001,56.2,Medium Risk,0,0
D040,Software,US - CA,2018-02-14,680000,110000,2024-01-30,3,Mid,Ben,Stable but cautious.,7.991786447638604,85087,55000,0.646397216966164,Drifting,743.0,66.1,1.9829999999999997,53.5,Medium Risk,0,0
D041,Technology,US - WA,2019-06-11,240000,0,2022-03-09,1,Exploring,Charlie,Needs reactivation.,6.672142368240931,35970,0,0.0,High Risk / Dormant,1435.0,0.0,0.0,70.0,High Risk,0,0
D042,AI,Canada,2021-08-25,95000,95000,2024-03-18,9,Active,Alice,"High interest, budget constrained.",4.465434633812457,21274,47500,2.2327723982325844,Accelerating,695.0,68.3,6.146999999999999,55.6,Medium Risk,0,0
D043,Technology,US - TX,2017-12-03,1300000,0,2020-11-02,0,Late,Charlie,"Legacy donor, inactive.",8.191649555099247,158698,0,0.0,High Risk / Dormant,1927.0,0.0,0.0,70.0,High Risk,1,1
D044,Software,UK,2020-05-15,210000,50000,2023-10-28,2,Mid,Ben,Responds slowly.,5.7440109514031485,36559,25000,0.683826144041139,Drifting,837.0,61.8,1.236,60.8,Medium Risk,1,0
D045,Technology,US - CA,2022-09-07,60000,60000,2024-03-25,8,Active,Alice,Likes frequent check-ins.,3.430527036276523,17490,30000,1.7152658662092624,Accelerating,688.0,68.6,5.4879999999999995,58.6,Medium Risk,0,0
D046,AI,France,2019-01-11,470000,0,2021-06-30,0,Late,Charlie,Shifted priorities.,7.085557837097878,66332,0,0.0,High Risk / Dormant,1687.0,0.0,0.0,70.0,High Risk,0,0
D047,Technology,US - MA,2021-04-20,130000,30000,2024-02-11,3,Mid,Ben,Warm but non-urgent.,4.813141683778234,27009,15000,0.5553704320781961,Drifting,731.0,66.6,1.9979999999999998,54.5,Medium Risk,0,0
D048,Software,Australia,2016-10-08,900000,0,2022-02-14,1,Late,Charlie,Legacy support only.,9.344284736481862,96315,0,0.0,High Risk / Dormant,1458.0,0.0,0.0,70.0,High Risk,0,1
D049,Technology,US - NY,2020-12-16,310000,90000,2024-01-08,4,Mid,Ben,Interested in co-funding.,5.155373032169747,60131,45000,0.7483660674194675,Drifting,765.0,65.1,2.6039999999999996,56.7,Medium Risk,0,0
D050,AI,UK,2023-03-03,18000,18000,2024-03-29,7,Early,Alice,Early-stage interest.,2.945927446954141,6110,9000,1.4729950900163666,Accelerating,684.0,68.8,4.816,61.9,Medium Risk,0,0
D051,Technology,US - IL,2018-07-27,560000,0,2022-01-19,0,Late,Charlie,Needs senior re-intro.,7.545516769336071,74216,0,0.0,High Risk / Dormant,1484.0,0.0,0.0,70.0,High Risk,0,0
D052,Software,US - CA,2022-01-14,42000,42000,2024-04-03,6,Active,Alice,Reliable small donor.,4.076659822039699,10302,21000,2.03843913803145,Accelerating,679.0,69.0,4.14,62.0,Medium Risk,0,0
D053,Technology,Netherlands,2019-05-06,380000,0,2021-09-17,0,Late,Charlie,Foundation closed.,6.770704996577686,56124,0,0.0,High Risk / Dormant,1608.0,0.0,0.0,70.0,High Risk,0,0
D054,AI,US - DC,2020-08-12,200000,80000,2024-02-19,3,Mid,Ben,Likes scenario analysis.,5.500342231348392,36361,40000,1.100079755782294,Accelerating,723.0,67.0,2.0100000000000002,65.2,Medium Risk,0,0
D055,Technology,UK,2017-11-24,1150000,0,2021-05-03,0,Late,Charlie,Previously anchor donor.,8.216290212183436,139965,0,0.0,High Risk / Dormant,1745.0,0.0,0.0,70.0,High Risk,0,0
D056,Software,US - CA,2023-08-10,5000,5000,2024-04-07,4,Early,Alice,"Very new, exploratory.",2.507871321013005,1993,2500,1.2543903662819869,Accelerating,675.0,69.2,2.7680000000000002,66.5,Medium Risk,0,0
D057,Technology,US - WA,2019-02-28,480000,120000,2024-01-14,3,Mid,Ben,Wants clearer roadmap.,6.954140999315538,69023,60000,0.8692754589050027,Stable,759.0,65.3,1.959,60.0,Medium Risk,0,0
D058,AI,Canada,2018-09-05,620000,0,2022-04-22,0,Late,Charlie,Engagement lapsed.,7.436002737850787,83378,0,0.0,High Risk / Dormant,1391.0,0.0,0.0,70.0,High Risk,0,0
D059,Technology,US - TX,2021-10-19,85000,85000,2024-03-26,9,Active,Alice,"Time-poor, responsive async.",4.314852840520191,19699,42500,2.157469922331083,Accelerating,687.0,68.6,6.1739999999999995,56.0,Medium Risk,0,0
D060,Software,UK,2016-04-01,1700000,0,2020-08-12,0,Late,Charlie,"Legacy donor, no recent activity.",9.86447638603696,172335,0,0.0,High Risk / Dormant,2009.0,0.0,0.0,70.0,High Risk,0,1
